Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2024,Jan-Jun 2024,Africa,South Africa,"North West","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,2400,Animal,2,0,0,2,0
2024,Jan-Jun 2024,Africa,South Africa,"North West","Rabies virus (Inf. with)","RABV",Wild,"",-,-,2,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,South Africa,"North West","Rabies virus (Inf. with)","RABV",Wild,"Black-backed Jackal",-,-,-,-,Animal,2,1,0,1,0
2024,Jan-Jun 2024,Africa,South Africa,"Northern Cape","Rabies virus (Inf. with)","RABV",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,South Africa,"Northern Cape","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,-,Animal,1,0,0,1,0
2024,Jan-Jun 2024,Africa,South Africa,"Northern Cape","Rabies virus (Inf. with)","RABV",Wild,"",-,-,4,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,South Africa,"Northern Cape","Rabies virus (Inf. with)","RABV",Wild,"Aardwolf",-,-,-,-,Animal,4,4,0,0,0
2024,Jan-Jun 2024,Africa,South Africa,"Western Cape","Rabies virus (Inf. with)","RABV",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,South Africa,"Western Cape","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,11,Animal,3,2,0,1,0
2024,Jan-Jun 2024,Africa,South Africa,"Western Cape","Rabies virus (Inf. with)","RABV",Wild,"",-,-,2,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,South Africa,"Western Cape","Rabies virus (Inf. with)","RABV",Wild,"Bat-eared Fox",-,-,-,-,Animal,1,1,0,0,0
2024,Jan-Jun 2024,Africa,South Africa,"Western Cape","Rabies virus (Inf. with)","RABV",Wild,"Black-backed Jackal",-,-,-,-,Animal,1,1,0,0,0
2024,Jan-Jun 2024,Africa,Tanzania,"Arusha","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Arusha","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,273,Animal,4,0,0,4,0
2024,Jan-Jun 2024,Africa,Tanzania,"Dar es Salaam","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,5,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Dar es Salaam","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,550,Animal,10,0,0,10,0
2024,Jan-Jun 2024,Africa,Tanzania,"Kagera","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Kagera","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,223,Animal,2,0,0,2,0
2024,Jan-Jun 2024,Africa,Tanzania,"Mara","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,2,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Mara","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,920,Animal,2,0,0,2,0
2024,Jan-Jun 2024,Africa,Tanzania,"Morogoro","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,9,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Morogoro","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,2673,Animal,26,0,0,24,0
2024,Jan-Jun 2024,Africa,Tanzania,"Pwani","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Pwani","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,1589,Animal,2,0,0,2,0
2024,Jan-Jun 2024,Africa,Tanzania,"Ruvuma","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Ruvuma","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,1742,Animal,4,0,0,4,0
2024,Jan-Jun 2024,Africa,Tanzania,"Shinyanga","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,5,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Shinyanga","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,1165,Animal,7,1,0,7,0
2024,Jan-Jun 2024,Africa,Tanzania,"Simiyu","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Simiyu","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,280,Animal,2,0,0,2,0
2024,Jan-Jun 2024,Africa,Tanzania,"Singida","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Singida","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,29,Animal,1,0,0,1,0
2024,Jan-Jun 2024,Africa,Tanzania,"Tanga","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Tanzania,"Tanga","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,650,Animal,2,0,0,2,0
2024,Jan-Jun 2024,Africa,Togo,"Centre","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,6,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Togo,"Centre","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,3600,Animal,12,0,0,9,0
2024,Jan-Jun 2024,Africa,Togo,"Kara","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,15,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Togo,"Kara","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,200,Animal,20,8,1,11,0
2024,Jan-Jun 2024,Africa,Togo,"Maritime","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,2,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Togo,"Maritime","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,28,Animal,3,0,0,2,0
2024,Jan-Jun 2024,Africa,Togo,"Plateaux","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,14,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Togo,"Plateaux","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,1157,Animal,16,0,4,3,0
2024,Jan-Jun 2024,Africa,Togo,"Savanes","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Togo,"Savanes","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,120,Animal,23,0,0,7,0
2024,Jan-Jun 2024,Africa,Uganda,"BUSIA","Rabies virus (Inf. with)","not typed",Wild,"",-,-,2,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Uganda,"BUSIA","Rabies virus (Inf. with)","not typed",Wild,"Arctic Fox",-,-,-,2,Animal,1,-,-,-,-
2024,Jan-Jun 2024,Africa,Uganda,"BUSIA","Rabies virus (Inf. with)","not typed",Wild,"Canidae (unidentified)",-,-,-,2,Animal,1,0,0,1,0
2024,Jan-Jun 2024,Africa,Uganda,"KYEGEGWA","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Uganda,"KYEGEGWA","Rabies virus (Inf. with)","not typed",Domestic,"Sheep",-,-,-,300,Animal,2,0,0,2,0
2024,Jan-Jun 2024,Africa,Uganda,"MBARARA","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Uganda,"MBARARA","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,3961,Animal,2,2,0,0,0
2024,Jan-Jun 2024,Africa,Uganda,"SHEEMA","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Uganda,"SHEEMA","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,1900,Animal,1,0,0,1,820
2024,Jan-Jun 2024,Africa,Uganda,"ZOMBO","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jan-Jun 2024,Africa,Uganda,"ZOMBO","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,800
2024,Jul-Dec 2024,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","RABV",Domestic,"",-,-,203,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","RABV",Domestic,"Cats",-,-,-,80,Animal,27,35,-,9,-
2024,Jul-Dec 2024,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,520,Animal,54,32,-,22,-
2024,Jul-Dec 2024,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,318,Animal,132,135,-,28,-
2024,Jul-Dec 2024,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,48,Animal,17,12,-,5,-
2024,Jul-Dec 2024,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","RABV",Domestic,"Goats",-,-,-,809,Animal,30,16,-,14,-
2024,Jul-Dec 2024,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,2479,Animal,26,12,-,14,-
2024,Jul-Dec 2024,Africa,Botswana,"Central","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,11,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Botswana,"Central","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,17,Animal,1,0,0,1,55
2024,Jul-Dec 2024,Africa,Botswana,"Central","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,529,Animal,18,0,0,18,829
2024,Jul-Dec 2024,Africa,Botswana,"Central","Rabies virus (Inf. with)","not typed",Domestic,"Equidae",-,-,-,4,Animal,1,0,0,1,24
2024,Jul-Dec 2024,Africa,Botswana,"Central","Rabies virus (Inf. with)","not typed",Domestic,"Goats",-,-,-,400,Animal,18,0,0,18,491
2024,Jul-Dec 2024,Africa,Botswana,"Kgatleng","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,2,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Botswana,"Kgatleng","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,60,Animal,1,0,0,1,89
2024,Jul-Dec 2024,Africa,Botswana,"Kgatleng","Rabies virus (Inf. with)","not typed",Domestic,"Goats",-,-,-,22,Animal,1,0,0,1,34
2024,Jul-Dec 2024,Africa,Botswana,"North-East","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Botswana,"North-East","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,3,Animal,1,0,0,1,15
2024,Jul-Dec 2024,Africa,Botswana,"North-West","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Botswana,"North-West","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,72,Animal,5,0,0,5,131
2024,Jul-Dec 2024,Africa,Botswana,"South-East","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Botswana,"South-East","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,3,Animal,1,0,0,1,15
2024,Jul-Dec 2024,Africa,Burkina Faso,"Boulkiemdé","Rabies virus (Inf. with)","",Domestic,"",-,-,2,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Burkina Faso,"Boulkiemdé","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,2,Animal,2,2,-,-,-
2024,Jul-Dec 2024,Africa,Burkina Faso,"Kadiogo","Rabies virus (Inf. with)","",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Burkina Faso,"Kadiogo","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,1,-,-,-
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Équateur","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,1324,Animal,10,3,0,7,0
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Haut-Katanga","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,268,Animal,3,0,0,3,0
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Ituri","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,346,Animal,7,4,0,3,0
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Kasaï-Oriental","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,127,Animal,1,1,0,0,0
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Kongo-Central","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,753,Animal,6,2,-,4,-
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Kwango","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,753,Animal,6,2,0,4,0
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Mongala","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,234,Animal,3,2,0,1,0
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Tshopo","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,746,Animal,9,4,0,5,0
2024,Jul-Dec 2024,Africa,Congo (Dem. Rep. of the),"Tshuapa","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,412,Animal,3,0,0,3,0
2024,Jul-Dec 2024,Africa,Cote D'Ivoire,"Abidjan","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,4,Animal,4,-,-,4,-
2024,Jul-Dec 2024,Africa,Cote D'Ivoire,"Bélier","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Cote D'Ivoire,"Gbeke","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Cote D'Ivoire,"Hambol","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Cote D'Ivoire,"Lôh-Djiboua","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,442
2024,Jul-Dec 2024,Africa,Cote D'Ivoire,"San-Pédro","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Egypt,"Al Fayyum","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Egypt,"Al Fayyum","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,1,Animal,1,0,0,1,-
2024,Jul-Dec 2024,Africa,Egypt,"Al Minufiyah","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Egypt,"Al Minufiyah","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,3,Animal,3,0,0,3,-
2024,Jul-Dec 2024,Africa,Egypt,"Bani Suwayf","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Egypt,"Bani Suwayf","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,-
2024,Jul-Dec 2024,Africa,Egypt,"Dumyat","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Egypt,"Dumyat","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,-
2024,Jul-Dec 2024,Africa,Eritrea,"Areza","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,50,Animal,2,-,-,2,2800
2024,Jul-Dec 2024,Africa,Eritrea,"Keren","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,200,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Ethiopia,"Ethiopia","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,14,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Ethiopia,"Ethiopia","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,20,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Ethiopia,"Ethiopia","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,10615,Animal,50,-,-,50,2725
2024,Jul-Dec 2024,Africa,Ethiopia,"Ethiopia","Rabies virus (Inf. with)","not typed",Domestic,"Equidae",-,-,-,25,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Guinea-Bissau,"Guinea-Bissau","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,-,Animal,25,25,-,0,-
2024,Jul-Dec 2024,Africa,Kenya,"Kilifi","Rabies virus (Inf. with)","RABV",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Kenya,"Kilifi","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,40,Animal,1,0,0,1,-
2024,Jul-Dec 2024,Africa,Kenya,"Kilifi","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,4,Animal,1,0,0,1,-
2024,Jul-Dec 2024,Africa,Kenya,"Kilifi","Rabies virus (Inf. with)","RABV",Domestic,"Goats",-,-,-,17,Animal,1,0,0,1,-
2024,Jul-Dec 2024,Africa,Kenya,"Taita Taveta","Rabies virus (Inf. with)","RABV",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Kenya,"Taita Taveta","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,6,Animal,1,0,0,1,-
2024,Jul-Dec 2024,Africa,Lesotho,"Berea","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Lesotho,"Berea","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,5,Animal,2,2,0,0,73
2024,Jul-Dec 2024,Africa,Lesotho,"Leribe","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,2,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Lesotho,"Leribe","Rabies virus (Inf. with)","not sampled",Domestic,"Cattle",-,-,-,5,Animal,2,1,0,0,45
2024,Jul-Dec 2024,Africa,Lesotho,"Mafeteng","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,2,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Lesotho,"Mafeteng","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,15,Animal,3,3,0,0,60
2024,Jul-Dec 2024,Africa,Lesotho,"Maseru","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Lesotho,"Maseru","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,1,Animal,1,1,0,0,28
2024,Jul-Dec 2024,Africa,Lesotho,"Mokhotlong","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Lesotho,"Mokhotlong","Rabies virus (Inf. with)","not sampled",Domestic,"Cattle",-,-,-,2,Animal,1,1,0,0,53
2024,Jul-Dec 2024,Africa,Lesotho,"Quthing","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Lesotho,"Quthing","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,10,Animal,4,4,0,0,62
2024,Jul-Dec 2024,Africa,Liberia,"Montserrado","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,10,Animal,4,2,0,4,3
2024,Jul-Dec 2024,Africa,Libya,"Al Jabal al Gharbi","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",6096,-,2,-,Animal,7,0,0,7,0
2024,Jul-Dec 2024,Africa,Libya,"Al Jabal al Gharbi","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",6096,145265,0,100,Animal,3,0,0,1,0
2024,Jul-Dec 2024,Africa,Libya,"Al Jabal al Gharbi","Rabies virus (Inf. with)","RABV",Domestic,"Sheep/goats (mixed herd)",6096,144905,0,45,Animal,3,1,0,2,0
2024,Jul-Dec 2024,Africa,Madagascar,"Madagascar","Rabies virus (Inf. with)","RABV",Domestic,"",-,-,96,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Madagascar,"Madagascar","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,80,Animal,10,9,-,7,-
2024,Jul-Dec 2024,Africa,Madagascar,"Madagascar","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,48000,Animal,218,250,-,77,600
2024,Jul-Dec 2024,Africa,Mali,"Mali","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,21,Animal,21,21,-,-,-
2024,Jul-Dec 2024,Africa,Melilla,"Melilla","Rabies virus (Inf. with)","RABV",Domestic,"",-,-,3,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Melilla,"Melilla","Rabies virus (Inf. with)","RABV",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Melilla,"Melilla","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,-,Animal,2,-,-,2,-
2024,Jul-Dec 2024,Africa,Morocco,"Casablanca-Settat","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,16,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Casablanca-Settat","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,-,Animal,9,1,-,8,-
2024,Jul-Dec 2024,Africa,Morocco,"Casablanca-Settat","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Morocco,"Casablanca-Settat","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,-,Animal,6,1,-,5,-
2024,Jul-Dec 2024,Africa,Morocco,"Fès-Meknès","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,7,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Fès-Meknès","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Morocco,"Fès-Meknès","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,-,Animal,2,2,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Fès-Meknès","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,-,Animal,4,1,-,3,-
2024,Jul-Dec 2024,Africa,Morocco,"Guelmim-Oued Noun","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Guelmim-Oued Noun","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,-,Animal,1,1,-,0,-
2024,Jul-Dec 2024,Africa,Morocco,"Marrakech-Safi","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,17,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Marrakech-Safi","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Morocco,"Marrakech-Safi","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,-,Animal,2,1,-,1,-
2024,Jul-Dec 2024,Africa,Morocco,"Marrakech-Safi","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,-,Animal,15,1,-,14,-
2024,Jul-Dec 2024,Africa,Morocco,"Rabat-Salé-Kénitra","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,15,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Rabat-Salé-Kénitra","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,-,Animal,3,1,-,2,-
2024,Jul-Dec 2024,Africa,Morocco,"Rabat-Salé-Kénitra","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,-,Animal,7,-,-,7,-
2024,Jul-Dec 2024,Africa,Morocco,"Rabat-Salé-Kénitra","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Morocco,"Rabat-Salé-Kénitra","Rabies virus (Inf. with)","not typed",Domestic,"Equidae",-,-,-,-,Animal,3,1,-,2,-
2024,Jul-Dec 2024,Africa,Morocco,"Rabat-Salé-Kénitra","Rabies virus (Inf. with)","not typed",Domestic,"Sheep",-,-,-,-,Animal,1,1,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Souss-Massa","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,12,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Souss-Massa","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,-,Animal,3,-,-,3,-
2024,Jul-Dec 2024,Africa,Morocco,"Souss-Massa","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,-,Animal,2,-,-,2,-
2024,Jul-Dec 2024,Africa,Morocco,"Souss-Massa","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,-,Animal,9,-,-,9,-
2024,Jul-Dec 2024,Africa,Morocco,"Tanger-Tétouan-Al Hoceïma","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Morocco,"Tanger-Tétouan-Al Hoceïma","Rabies virus (Inf. with)","not typed",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2024,Jul-Dec 2024,Africa,Mozambique,"Cabo Delgado","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,696,Animal,4,0,0,4,273
2024,Jul-Dec 2024,Africa,Mozambique,"Inhambane","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
2024,Jul-Dec 2024,Africa,Mozambique,"Inhambane","Rabies virus (Inf. with)","not typed",Domestic,"Cats",-,-,-,56,Animal,1,0,0,1,15
2024,Jul-Dec 2024,Africa,Mozambique,"Inhambane","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,120,Animal,1,0,0,1,85
2024,Jul-Dec 2024,Africa,Mozambique,"Nampula","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,1,-,-,-,-,-,-,-
