Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2008,Jul-Dec 2008,Europe,Russia,"Respublika Khakasiya","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,8,-,-,8,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Mariy-El","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Mariy-El","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,-,-,3,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,-,-,4,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Mordoviya","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,11,-,-,11,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Severnaya Osetiya (2005-2009)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,19,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Severnaya Osetiya (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,3,-,-,3,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Severnaya Osetiya (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Severnaya Osetiya (2005-2009)","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,12,-,-,12,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Severnaya Osetiya (2005-2009)","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,77,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,8,-,-,8,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,8,-,-,8,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,-,-,7,-
2008,Jul-Dec 2008,Europe,Russia,"Respublika Tatarstan","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,59,-,-,59,-
2008,Jul-Dec 2008,Europe,Russia,"Rostovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,19,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Rostovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Rostovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,-,-,3,-
2008,Jul-Dec 2008,Europe,Russia,"Rostovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,-,-,4,-
2008,Jul-Dec 2008,Europe,Russia,"Rostovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,21,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,-,-,7,-
2008,Jul-Dec 2008,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Ryazanskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,12,-,-,12,-
2008,Jul-Dec 2008,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,69,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,9,-,-,9,-
2008,Jul-Dec 2008,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,12,-,-,12,-
2008,Jul-Dec 2008,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,2,-,-,2,-
2008,Jul-Dec 2008,Europe,Russia,"Samarskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,49,-,-,49,-
2008,Jul-Dec 2008,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,144,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,34,-,-,34,-
2008,Jul-Dec 2008,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,19,-,-,19,-
2008,Jul-Dec 2008,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,24,-,-,24,-
2008,Jul-Dec 2008,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Saratovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,98,-,-,98,-
2008,Jul-Dec 2008,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,50,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,9,-,-,9,-
2008,Jul-Dec 2008,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,-,-,3,-
2008,Jul-Dec 2008,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,-,-,7,-
2008,Jul-Dec 2008,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Smolenskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,35,-,-,35,-
2008,Jul-Dec 2008,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Both animal categories,"",-,-,29,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,8,-,-,8,-
2008,Jul-Dec 2008,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,12,-,-,12,-
2008,Jul-Dec 2008,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,2,-,-,2,-
2008,Jul-Dec 2008,Europe,Russia,"Stavropol'Skiy Kray","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Sverdlovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Sverdlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Sverdlovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Sverdlovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,16,-,-,16,-
2008,Jul-Dec 2008,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,24,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,5,-,-,5,-
2008,Jul-Dec 2008,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Tambovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,12,-,-,12,-
2008,Jul-Dec 2008,Europe,Russia,"Tul'Skaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,39,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Tul'Skaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,13,-,-,13,-
2008,Jul-Dec 2008,Europe,Russia,"Tul'Skaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,11,-,-,11,-
2008,Jul-Dec 2008,Europe,Russia,"Tul'Skaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,15,-,-,15,-
2008,Jul-Dec 2008,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,108,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,13,-,-,13,-
2008,Jul-Dec 2008,Europe,Russia,"Tverskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,95,-,-,95,-
2008,Jul-Dec 2008,Europe,Russia,"Tyumenskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Tyumenskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Tyumenskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,-,-,2,-
2008,Jul-Dec 2008,Europe,Russia,"Udmurtskaya Respublika","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Udmurtskaya Respublika","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,3,-,-,3,-
2008,Jul-Dec 2008,Europe,Russia,"Ul'Yanovskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,24,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Ul'Yanovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,8,-,-,8,-
2008,Jul-Dec 2008,Europe,Russia,"Ul'Yanovskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Ul'Yanovskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,16,-,-,16,-
2008,Jul-Dec 2008,Europe,Russia,"Vladimirskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,34,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Vladimirskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,10,-,-,10,-
2008,Jul-Dec 2008,Europe,Russia,"Vladimirskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,-,-,9,-
2008,Jul-Dec 2008,Europe,Russia,"Vladimirskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,20,-,-,20,-
2008,Jul-Dec 2008,Europe,Russia,"Volgogradskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,61,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Volgogradskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,16,-,-,16,-
2008,Jul-Dec 2008,Europe,Russia,"Volgogradskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,11,-,-,11,-
2008,Jul-Dec 2008,Europe,Russia,"Volgogradskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,19,-,-,19,-
2008,Jul-Dec 2008,Europe,Russia,"Volgogradskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Volgogradskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,15,-,-,15,-
2008,Jul-Dec 2008,Europe,Russia,"Vologodskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Vologodskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,-,-,2,-
2008,Jul-Dec 2008,Europe,Russia,"Voronezhskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,54,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Voronezhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,23,-,-,23,-
2008,Jul-Dec 2008,Europe,Russia,"Voronezhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,6,-,-,6,-
2008,Jul-Dec 2008,Europe,Russia,"Voronezhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,8,-,-,8,-
2008,Jul-Dec 2008,Europe,Russia,"Voronezhskaya Oblast","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Voronezhskaya Oblast","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,20,-,-,20,-
2008,Jul-Dec 2008,Europe,Russia,"Yamalo-Nenetskiy Avtonomnyy Okrug","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2008,Jul-Dec 2008,Europe,Russia,"Yamalo-Nenetskiy Avtonomnyy Okrug","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,-,-,1,-
2008,Jul-Dec 2008,Europe,Russia,"Yaroslavskaya Oblast","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
